# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Sat Oct 31 01:00:14 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
9.8116e-05 -2.19174 9.95424 0.4535714388 2.1864814758    0.453 -1.184  3.6730  4.922    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.22e-15      0.00 7.508e-01 2.491e-01 1.798e-05 4.851e-06 4.400e-05 -1.000 9.999e-05 7.730 9.253 9.000 8.115 7.534 7.010 6.359 5.893 5.758
9.8116e-05 -2.19174 9.95424 0.5026785731 2.2401986122    0.503 -1.027  3.6870  4.866    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.15e-15      0.00 7.521e-01 2.478e-01 1.789e-05 4.826e-06 4.378e-05 -1.000 1.000e-04 7.337 8.636 8.492 7.665 7.123 6.626 6.014 5.566 5.444
9.8116e-05 -2.19174 9.95424 0.5517857671 2.2851314545    0.551 -0.841  3.7050  4.792    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -9.8e-15      0.00 7.765e-01 2.234e-01 1.624e-05 4.384e-06 3.977e-05 -1.000 9.999e-05 6.872 7.909 7.890 7.139 6.643 6.181 5.616 5.193 5.088
9.8116e-05 -2.19174 9.95424 0.6008928418 2.3217256069    0.601 -0.651  3.7277  4.730    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-14      0.00 7.862e-01 2.137e-01 1.561e-05 4.215e-06 3.825e-05 -1.000 1.000e-04 6.397 7.158 7.266 6.607 6.162 5.742 5.233 4.843 4.757
9.8116e-05 -2.19174 9.95424 0.6037136912 2.3236205578    0.603 -0.639  3.7292  4.726    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-14      0.00 7.869e-01 2.130e-01 1.556e-05 4.203e-06 3.814e-05 -1.000 1.000e-04 6.368 7.113 7.228 6.575 6.134 5.716 5.211 4.823 4.738
9.8116e-05 -2.19174 9.95424 0.6181648374 2.3330180645    0.618 -0.581  3.7369  4.709    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-14      0.00 7.906e-01 2.093e-01 1.533e-05 4.139e-06 3.757e-05 -1.000 1.001e-04 6.222 6.890 7.040 6.415 5.989 5.585 5.099 4.721 4.643
9.8116e-05 -2.19174 9.95424 0.6310931444 2.3410072327    0.631 -0.529  3.7439  4.694    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-14      0.00 7.941e-01 2.058e-01 1.510e-05 4.078e-06 3.702e-05 -1.000 9.999e-05 6.092 6.695 6.873 6.274 5.862 5.470 4.999 4.631 4.559
9.8116e-05 -2.19174 9.95424 0.6461523771 2.3498513699    0.646 -0.468  3.7519  4.676    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-14      0.00 7.985e-01 2.014e-01 1.481e-05 4.002e-06 3.634e-05 -1.000 9.997e-05 5.939 6.473 6.680 6.110 5.716 5.338 4.885 4.527 4.462
9.8116e-05 -2.19174 9.95424 0.6499999762 2.3520355225    0.650 -0.452  3.7540  4.671    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-14      0.00 7.997e-01 2.002e-01 1.473e-05 3.982e-06 3.616e-05 -1.000 8.968e-05 5.900 6.417 6.631 6.069 5.679 5.305 4.856 4.500 4.437
9.8116e-05 -2.19174 9.95424 0.6635503173 2.3594961166    0.663 -0.396  3.7610  4.652    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.92e-14      0.00 8.049e-01 1.951e-01 1.440e-05 3.893e-06 3.536e-05 -1.000 2.787e-05 5.761 6.222 6.459 5.923 5.547 5.185 4.752 4.404 4.347
9.8116e-05 -2.19174 9.95424 0.6778780818 2.3670129776    0.678 -0.337  3.7684  4.632    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.39e-14      0.00 8.108e-01 1.891e-01 1.402e-05 3.791e-06 3.445e-05 -1.000 9.996e-05 5.613 6.026 6.281 5.769 5.408 5.058 4.640 4.301 4.251
9.8116e-05 -2.19174 9.95424 0.6908190846 2.3734948635    0.691 -0.283  3.7748  4.612    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-14      0.00 8.167e-01 1.832e-01 1.364e-05 3.691e-06 3.355e-05 -1.000 1.000e-04 5.478 5.854 6.122 5.631 5.281 4.942 4.536 4.205 4.160
9.8116e-05 -2.19174 9.95424 0.6999999881 2.3779268265    0.700 -0.245  3.7794  4.597    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.29e-14      0.00 8.211e-01 1.788e-01 1.336e-05 3.615e-06 3.287e-05 -1.000 1.000e-04 5.381 5.732 6.008 5.532 5.190 4.858 4.461 4.135 4.095
9.8116e-05 -2.19174 9.95424 0.7068522573 2.3811483383    0.707 -0.215  3.7825  4.585    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-14      0.00 8.248e-01 1.751e-01 1.311e-05 3.554e-06 3.233e-05 -1.000 8.595e-05 5.309 5.643 5.924 5.457 5.122 4.796 4.405 4.083 4.045
9.8116e-05 -2.19174 9.95424 0.7209709287 2.3875648975    0.721 -0.154  3.7889  4.558    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-14      0.00 8.324e-01 1.675e-01 1.261e-05 3.436e-06 3.128e-05 -1.000 8.230e-05 5.155 5.460 5.747 5.301 4.978 4.663 4.285 3.972 3.940
9.8116e-05 -2.19174 9.95424 0.7339578867 2.3932170868    0.734 -0.096  3.7946  4.530    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.36e-14      0.00 8.390e-01 1.609e-01 1.221e-05 3.337e-06 3.042e-05 -1.000 3.445e-05 5.011 5.294 5.581 5.153 4.842 4.536 4.170 3.866 3.838
9.8116e-05 -2.19174 9.95424 0.7464580536 2.3984441757    0.746 -0.039  3.8000  4.502    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-14      0.00 8.448e-01 1.552e-01 1.186e-05 3.257e-06 2.972e-05 -1.000 6.855e-06 4.867 5.130 5.418 5.006 4.705 4.408 4.054 3.759 3.734
9.8116e-05 -2.19174 9.95424 0.7500000000 2.3998889923    0.750 -0.022  3.8015  4.493    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1  -7.8e-14      0.00 8.463e-01 1.537e-01 1.178e-05 3.237e-06 2.954e-05 -1.000 2.326e-05 4.825 5.084 5.370 4.963 4.665 4.370 4.020 3.727 3.703
9.8116e-05 -2.19174 9.95424 0.7592152357 2.4035754204    0.759  0.022  3.8056  4.470    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1  -8.8e-14      0.00 8.468e-01 1.531e-01 1.182e-05 3.249e-06 2.966e-05 -1.000 9.508e-05 4.714 4.964 5.245 4.850 4.559 4.272 3.930 3.645 3.624
9.8116e-05 -2.19174 9.95424 0.7702212930 2.4078454971    0.770  0.078  3.8104  4.441    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-13      0.00 8.475e-01 1.525e-01 1.187e-05 3.264e-06 2.982e-05 -1.000 4.119e-05 4.576 4.814 5.089 4.708 4.427 4.148 3.817 3.540 3.522
9.8116e-05 -2.19174 9.95424 0.7803282142 2.4116449356    0.780  0.131  3.8149  4.411    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-13      0.00 8.478e-01 1.521e-01 1.192e-05 3.280e-06 2.998e-05 -1.000 6.142e-05 4.443 4.673 4.939 4.570 4.297 4.026 3.706 3.438 3.421
9.8116e-05 -2.19174 9.95424 0.7891786695 2.4148802757    0.788  0.181  3.8189  4.382    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-13      0.00 8.481e-01 1.518e-01 1.197e-05 3.294e-06 3.012e-05 -1.000 7.880e-05 4.318 4.543 4.800 4.441 4.176 3.911 3.601 3.342 3.326
9.8116e-05 -2.19174 9.95424 0.7976551652 2.4179017544    0.797  0.232  3.8227  4.351    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-13      0.00 8.483e-01 1.516e-01 1.201e-05 3.310e-06 3.026e-05 -1.000 1.000e-04 4.191 4.411 4.659 4.310 4.051 3.793 3.492 3.241 3.227
9.8116e-05 -2.19174 9.95424 0.8000000119 2.4187245369    0.799  0.246  3.8238  4.342    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-13      0.00 8.483e-01 1.516e-01 1.203e-05 3.314e-06 3.031e-05 -1.000 1.000e-04 4.155 4.373 4.618 4.272 4.016 3.759 3.460 3.212 3.198
9.8116e-05 -2.19174 9.95424 0.8018242717 2.4193608761    0.801  0.257  3.8247  4.335    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-13      0.00 8.483e-01 1.516e-01 1.203e-05 3.315e-06 3.032e-05 -1.000 1.000e-04 4.127 4.344 4.587 4.243 3.988 3.733 3.436 3.190 3.176
9.8116e-05 -2.19174 9.95424 0.8093525767 2.4219520092    0.808  0.307  3.8283  4.303    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-13      0.00 8.480e-01 1.519e-01 1.205e-05 3.321e-06 3.038e-05 -1.000 9.523e-05 4.002 4.215 4.448 4.113 3.865 3.617 3.329 3.091 3.077
9.8116e-05 -2.19174 9.95424 0.8166297674 2.4244043827    0.816  0.359  3.8317  4.269    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-13      0.00 8.478e-01 1.521e-01 1.208e-05 3.329e-06 3.044e-05 -1.000 8.500e-05 3.872 4.083 4.304 3.978 3.737 3.495 3.215 2.985 2.972
9.8116e-05 -2.19174 9.95424 0.8256729245 2.4273829460    0.824  0.429  3.8356  4.219    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-13      0.00 8.473e-01 1.526e-01 1.212e-05 3.338e-06 3.053e-05 -1.000 3.743e-05 3.697 3.907 4.112 3.797 3.564 3.330 3.059 2.839 2.826
9.8116e-05 -2.19174 9.95424 0.8318526149 2.4293754101    0.830  0.480  3.8379  4.181    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -3.35e-13      0.00 8.466e-01 1.533e-01 1.216e-05 3.350e-06 3.064e-05 -1.000 1.001e-04 3.569 3.779 3.974 3.665 3.436 3.207 2.942 2.728 2.715
9.8116e-05 -2.19174 9.95424 0.8387022614 2.4315445423    0.837  0.541  3.8397  4.130    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -4.07e-13      0.00 8.449e-01 1.550e-01 1.227e-05 3.380e-06 3.091e-05 -1.000 9.999e-05 3.417 3.628 3.811 3.507 3.283 3.058 2.798 2.588 2.575
9.8116e-05 -2.19174 9.95424 0.8400697708 2.4319727421    0.839  0.554  3.8398  4.119    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-13      0.00 8.445e-01 1.554e-01 1.230e-05 3.387e-06 3.098e-05 -1.000 9.994e-05 3.384 3.596 3.776 3.474 3.250 3.026 2.765 2.556 2.544
9.8116e-05 -2.19174 9.95424 0.8408379555 2.4322125912    0.839  0.562  3.8398  4.111    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -4.4e-13      0.00 8.443e-01 1.556e-01 1.231e-05 3.391e-06 3.101e-05 -1.000 1.000e-04 3.364 3.577 3.756 3.454 3.230 3.006 2.746 2.537 2.524
9.8116e-05 -2.19174 9.95424 0.8451591134 2.4335525036    0.844  0.610  3.8388  4.061    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -5.14e-13      0.00 8.430e-01 1.569e-01 1.239e-05 3.412e-06 3.120e-05 -1.000 9.997e-05 3.246 3.462 3.636 3.333 3.109 2.883 2.621 2.411 2.398
9.8116e-05 -2.19174 9.95424 0.8492831588 2.4348165989    0.848  0.662  3.8349  3.995    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.24e-13      0.00 8.418e-01 1.581e-01 1.247e-05 3.432e-06 3.139e-05 -1.000 9.999e-05 3.114 3.338 3.512 3.202 2.972 2.740 2.469 2.252 2.238
9.8116e-05 -2.19174 9.95424 0.8500000238 2.4350347519    0.848  0.673  3.8337  3.981    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.56e-13      0.00 8.416e-01 1.583e-01 1.248e-05 3.436e-06 3.142e-05 -1.000 1.000e-04 3.088 3.315 3.489 3.177 2.945 2.712 2.438 2.218 2.204
9.8116e-05 -2.19174 9.95424 0.8500134945 2.4350388050    0.848  0.673  3.8337  3.980    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.56e-13      0.00 8.416e-01 1.583e-01 1.248e-05 3.436e-06 3.142e-05 -1.000 1.000e-04 3.088 3.314 3.489 3.177 2.945 2.711 2.437 2.217 2.203
9.8116e-05 -2.19174 9.95424 0.8507062793 2.4352493286    0.849  0.684  3.8323  3.964    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.84e-13      0.00 8.414e-01 1.585e-01 1.249e-05 3.439e-06 3.145e-05 -1.000 9.853e-05 3.061 3.290 3.466 3.151 2.916 2.681 2.403 2.181 2.166
9.8116e-05 -2.19174 9.95424 0.8530294299 2.4359526634    0.851  0.722  3.8257  3.901    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -7.97e-13      0.00 8.408e-01 1.591e-01 1.253e-05 3.448e-06 3.153e-05 -1.000 9.377e-05 2.966 3.207 3.388 3.059 2.814 2.568 2.275 2.039 2.023
9.8116e-05 -2.19174 9.95424 0.8547959924 2.4364843369    0.853  0.755  3.8173  3.835    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -9.28e-13      0.00 8.404e-01 1.595e-01 1.255e-05 3.455e-06 3.159e-05 -1.000 9.014e-05 2.882 3.141 3.329 2.982 2.723 2.463 2.150 1.897 1.879
9.8116e-05 -2.19174 9.95424 0.8558559418 2.4368021488    0.854  0.778  3.8100  3.783    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-12      0.00 8.401e-01 1.598e-01 1.257e-05 3.460e-06 3.163e-05 -1.000 8.790e-05 2.824 3.099 3.295 2.931 2.658 2.386 2.056 1.788 1.768
9.8116e-05 -2.19174 9.95424 0.8567444086 2.4370679855    0.855  0.800  3.8022  3.731    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-12      0.00 8.399e-01 1.600e-01 1.258e-05 3.463e-06 3.166e-05 -1.000 8.616e-05 2.770 3.066 3.269 2.884 2.598 2.312 1.964 1.680 1.656
9.8116e-05 -2.19174 9.95424 0.8574802876 2.4372875690    0.855  0.820  3.7937  3.677    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-12      0.00 8.397e-01 1.602e-01 1.259e-05 3.466e-06 3.169e-05 -1.000 8.467e-05 2.720 3.042 3.251 2.843 2.540 2.241 1.872 1.572 1.544
9.8116e-05 -2.19174 9.95424 0.8580887318 2.4374687672    0.856  0.837  3.7858  3.628    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-12      0.00 8.395e-01 1.604e-01 1.260e-05 3.469e-06 3.171e-05 -1.000 8.351e-05 2.676 3.026 3.238 2.808 2.490 2.177 1.790 1.474 1.442
9.8116e-05 -2.19174 9.95424 0.8586301804 2.4376299381    0.857  0.854  3.7781  3.581    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-12      0.00 8.333e-01 1.667e-01 1.295e-05 3.562e-06 3.255e-05 -1.000 5.329e-05 2.635 3.015 3.228 2.776 2.444 2.118 1.714 1.383 1.346
9.8116e-05 -2.19174 9.95424 0.8592911363 2.4378261566    0.857  0.875  3.7687  3.523    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-12      0.00 8.158e-01 1.842e-01 1.394e-05 3.828e-06 3.492e-05 -1.000 3.526e-05 2.583 3.005 3.214 2.734 2.386 2.044 1.618 1.270 1.228
9.8116e-05 -2.19174 9.95424 0.8599330783 2.4380164146    0.858  0.898  3.7603  3.467    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-12      0.00 7.905e-01 2.094e-01 1.539e-05 4.215e-06 3.837e-05 -1.000 1.001e-04 2.526 2.990 3.193 2.687 2.323 1.968 1.522 1.158 1.110
9.8116e-05 -2.19174 9.95424 0.8606031537 2.4382147789    0.858  0.931  3.7528  3.404    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-12      0.00 7.770e-01 2.229e-01 1.618e-05 4.425e-06 4.025e-05 -1.000 9.997e-05 2.443 2.955 3.145 2.614 2.236 1.868 1.404 1.028 0.974
9.8116e-05 -2.19174 9.95424 0.8611339927 2.4383714199    0.859  0.967  3.7481  3.349    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-12      0.00 7.712e-01 2.287e-01 1.651e-05 4.514e-06 4.104e-05 -1.000 1.001e-04 2.352 2.895 3.077 2.531 2.143 1.767 1.292 0.908 0.851
9.8116e-05 -2.19174 9.95424 0.8614975810 2.4384787083    0.859  0.996  3.7454  3.310    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.95e-12      0.00 7.686e-01 2.313e-01 1.666e-05 4.553e-06 4.140e-05 -1.000 9.996e-05 2.280 2.842 3.018 2.463 2.071 1.690 1.208 0.820 0.760
9.8116e-05 -2.19174 9.95424 0.8615809083 2.4385032654    0.859  1.003  3.7449  3.300    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-12      0.00 7.682e-01 2.318e-01 1.668e-05 4.561e-06 4.146e-05 -1.000 2.372e-05 2.262 2.828 3.002 2.446 2.052 1.671 1.188 0.798 0.738
9.8116e-05 -2.19174 9.95424 0.8620391488 2.4386384487    0.860  1.045  3.7423  3.248    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.54e-12      0.00 7.659e-01 2.340e-01 1.680e-05 4.593e-06 4.174e-05 -1.000 1.000e-04 2.156 2.741 2.909 2.345 1.946 1.560 1.071 0.676 0.614
9.8116e-05 -2.19174 9.95424 0.8625456691 2.4387874603    0.860  1.095  3.7397  3.188    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.25e-12      0.00 7.636e-01 2.363e-01 1.690e-05 4.621e-06 4.199e-05 -1.000 9.993e-05 2.032 2.635 2.797 2.225 1.822 1.431 0.935 0.535 0.472
9.8116e-05 -2.19174 9.95424 0.8629733324 2.4389131069    0.860  1.140  3.7379  3.136    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.01e-12      0.00 7.619e-01 2.380e-01 1.697e-05 4.639e-06 4.215e-05 -1.000 1.000e-04 1.920 2.539 2.694 2.116 1.710 1.317 0.815 0.411 0.346
9.8116e-05 -2.19174 9.95424 0.8633852601 2.4390342236    0.861  1.186  3.7362  3.084    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.91e-12      0.00 7.604e-01 2.395e-01 1.702e-05 4.654e-06 4.229e-05 -1.000 1.000e-04 1.806 2.438 2.589 2.005 1.596 1.200 0.693 0.285 0.219
9.8116e-05 -2.19174 9.95424 0.8637689948 2.4391467571    0.861  1.231  3.7345  3.032    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.95e-12      0.00 7.589e-01 2.410e-01 1.706e-05 4.667e-06 4.239e-05 -1.000 9.996e-05 1.693 2.339 2.484 1.896 1.483 1.085 0.573 0.161 0.094
9.8116e-05 -2.19174 9.95424 0.8641305566 2.4392526150    0.861  1.276  3.7330  2.981    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.19e-12      0.00 7.576e-01 2.423e-01 1.709e-05 4.678e-06 4.247e-05 -1.000 1.000e-04 1.579 2.237 2.377 1.785 1.370 0.969 0.453 0.037 -0.030
9.8116e-05 -2.19174 9.95424 0.8644925356 2.4393587112    0.862  1.325  3.7315  2.926    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.76e-12      0.00 7.561e-01 2.438e-01 1.709e-05 4.695e-06 4.255e-05 -1.000 9.990e-05 1.457 2.129 2.262 1.665 1.248 0.844 0.324 -0.095 -0.163
9.8116e-05 -2.19174 9.95424 0.8648054004 2.4394502640    0.862  1.371  3.7299  2.874    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-11      0.00 7.550e-01 2.449e-01 1.706e-05 4.719e-06 4.261e-05 -1.000 9.999e-05 1.343 2.028 2.155 1.554 1.134 0.728 0.203 -0.219 -0.288
9.8116e-05 -2.19174 9.95424 0.8651131988 2.4395401478    0.862  1.419  3.7284  2.820    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-11      0.00 7.539e-01 2.460e-01 1.701e-05 4.765e-06 4.265e-05 -1.000 1.000e-04 1.222 1.922 2.043 1.437 1.014 0.605 0.076 -0.350 -0.419
9.8116e-05 -2.19174 9.95424 0.8653926253 2.4396216869    0.862  1.467  3.7269  2.767    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-11      0.00 7.529e-01 2.470e-01 1.693e-05 4.835e-06 4.269e-05 -1.000 1.000e-04 1.104 1.817 1.931 1.321 0.896 0.485 -0.049 -0.478 -0.548
