# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Sat Oct 31 01:06:30 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00031003 -1.70000 9.84510 0.3000000417 1.9529141188    0.300 -1.668  3.6186  5.010    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-15      0.00 7.426e-01 2.570e-01 6.176e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.941 11.591 10.806 9.663 8.870 8.224 7.409 6.853 6.677
0.00031003 -1.70000 9.84510 0.3280089200 2.0058279037    0.328 -1.594  3.6231  4.992    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-15      0.00 7.427e-01 2.570e-01 6.174e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.754 11.314 10.564 9.445 8.671 8.037 7.234 6.679 6.507
0.00031003 -1.70000 9.84510 0.3500000238 2.0434176922    0.350 -1.539  3.6263  4.978    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-15      0.00 7.428e-01 2.569e-01 6.174e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.617 11.114 10.388 9.286 8.526 7.900 7.106 6.553 6.384
0.00031003 -1.70000 9.84510 0.3977777660 2.1154296398    0.398 -1.415  3.6356  4.947    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-15      0.00 7.501e-01 2.496e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.308 10.625 9.968 8.915 8.191 7.590 6.823 6.274 6.115
0.00031003 -1.70000 9.84510 0.4000000358 2.1185026169    0.400 -1.410  3.6360  4.946    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-15      0.00 7.504e-01 2.493e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.295 10.603 9.950 8.898 8.177 7.577 6.810 6.262 6.103
0.00031003 -1.70000 9.84510 0.4500000179 2.1822810173    0.450 -1.251  3.6520  4.903    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.71e-15      0.00 7.506e-01 2.491e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 7.899 9.913 9.379 8.404 7.742 7.181 6.459 5.925 5.785
0.00031003 -1.70000 9.84510 0.5000000000 2.2374541759    0.500 -1.076  3.6729  4.856    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.57e-15      0.00 7.506e-01 2.491e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 7.459 9.096 8.733 7.850 7.260 6.748 6.084 5.582 5.461
0.00031003 -1.70000 9.84510 0.5129731894 2.2504398823    0.513 -1.025  3.6786  4.840    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.3e-15      0.00 7.559e-01 2.438e-01 6.052e-05 1.633e-05 1.481e-04 -1.000 3.263e-04 7.332 8.869 8.554 7.695 7.124 6.623 5.977 5.484 5.368
0.00031003 -1.70000 9.84510 0.5500000715 2.2836585045    0.550 -0.887  3.6942  4.794    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.81e-15      0.00 7.707e-01 2.290e-01 5.708e-05 1.540e-05 1.397e-04 -1.000 2.781e-04 6.987 8.267 8.081 7.282 6.757 6.287 5.686 5.226 5.122
0.00031003 -1.70000 9.84510 0.6000000238 2.3211214542    0.600 -0.700  3.7179  4.740    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-14      0.00 7.775e-01 2.222e-01 5.557e-05 1.500e-05 1.361e-04 -1.000 2.957e-04 6.521 7.463 7.450 6.741 6.274 5.845 5.312 4.898 4.811
0.00031003 -1.70000 9.84510 0.6164510846 2.3319301605    0.616 -0.638  3.7267  4.724    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-14      0.00 7.803e-01 2.193e-01 5.497e-05 1.484e-05 1.347e-04 -1.000 3.120e-04 6.365 7.198 7.239 6.563 6.116 5.702 5.192 4.795 4.713
0.00031003 -1.70000 9.84510 0.6355198026 2.3436570168    0.635 -0.566  3.7368  4.706    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-14      0.00 7.838e-01 2.159e-01 5.424e-05 1.465e-05 1.329e-04 -1.000 3.317e-04 6.185 6.906 7.001 6.363 5.937 5.540 5.056 4.676 4.601
0.00031003 -1.70000 9.84510 0.6499999762 2.3520355225    0.650 -0.512  3.7444  4.692    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-14      0.00 7.866e-01 2.131e-01 5.365e-05 1.449e-05 1.315e-04 -1.000 2.989e-04 6.050 6.695 6.826 6.215 5.805 5.420 4.953 4.585 4.516
0.00031003 -1.70000 9.84510 0.6546890140 2.3546574116    0.655 -0.494  3.7468  4.687    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-14      0.00 7.877e-01 2.120e-01 5.342e-05 1.443e-05 1.310e-04 -1.000 3.147e-04 6.006 6.629 6.770 6.168 5.762 5.381 4.920 4.555 4.488
0.00031003 -1.70000 9.84510 0.6781602502 2.3671572208    0.678 -0.406  3.7585  4.661    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.79e-14      0.00 7.937e-01 2.060e-01 5.218e-05 1.410e-05 1.280e-04 -1.000 3.033e-04 5.786 6.305 6.493 5.934 5.552 5.190 4.755 4.406 4.349
0.00031003 -1.70000 9.84510 0.6988294125 2.3773691654    0.699 -0.329  3.7683  4.637    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-14      0.00 7.995e-01 2.001e-01 5.096e-05 1.377e-05 1.251e-04 -1.000 3.412e-04 5.593 6.038 6.257 5.733 5.371 5.025 4.611 4.274 4.225
0.00031003 -1.70000 9.84510 0.6999999881 2.3779268265    0.700 -0.325  3.7689  4.636    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.41e-14      0.00 7.999e-01 1.998e-01 5.089e-05 1.375e-05 1.250e-04 -1.000 3.360e-04 5.582 6.023 6.243 5.722 5.361 5.016 4.602 4.266 4.218
0.00031003 -1.70000 9.84510 0.7130352855 2.3839943409    0.713 -0.276  3.7748  4.618    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -3.86e-14      0.00 8.050e-01 1.947e-01 4.966e-05 1.347e-05 1.224e-04 -1.000 2.615e-04 5.460 5.862 6.098 5.596 5.246 4.911 4.510 4.181 4.138
0.00031003 -1.70000 9.84510 0.7258342505 2.3897087574    0.726 -0.228  3.7805  4.601    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -4.36e-14      0.00 8.105e-01 1.893e-01 4.838e-05 1.317e-05 1.197e-04 -1.000 2.483e-04 5.340 5.706 5.954 5.472 5.133 4.807 4.418 4.097 4.058
0.00031003 -1.70000 9.84510 0.7436325550 2.3972804546    0.743 -0.160  3.7881  4.574    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.19e-14      0.00 8.185e-01 1.813e-01 4.651e-05 1.272e-05 1.158e-04 -1.000 2.160e-04 5.171 5.499 5.756 5.299 4.975 4.662 4.288 3.978 3.945
0.00031003 -1.70000 9.84510 0.7500000000 2.3998889923    0.750 -0.136  3.7907  4.564    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.53e-14      0.00 8.215e-01 1.783e-01 4.582e-05 1.255e-05 1.143e-04 -1.000 2.490e-04 5.110 5.426 5.685 5.237 4.918 4.609 4.240 3.934 3.903
0.00031003 -1.70000 9.84510 0.7557222247 2.4021902084    0.755 -0.114  3.7929  4.554    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.86e-14      0.00 8.231e-01 1.766e-01 4.550e-05 1.247e-05 1.136e-04 -1.000 2.759e-04 5.055 5.362 5.622 5.181 4.866 4.561 4.197 3.894 3.865
0.00031003 -1.70000 9.84510 0.7679326534 2.4069690704    0.768 -0.066  3.7976  4.532    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -6.65e-14      0.00 8.263e-01 1.734e-01 4.489e-05 1.231e-05 1.122e-04 -1.000 2.793e-04 4.936 5.224 5.487 5.060 4.754 4.456 4.102 3.807 3.781
0.00031003 -1.70000 9.84510 0.7795765996 2.4113662243    0.779 -0.021  3.8021  4.510    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.52e-14      0.00 8.291e-01 1.707e-01 4.442e-05 1.219e-05 1.112e-04 -1.000 2.362e-04 4.822 5.094 5.356 4.943 4.645 4.355 4.010 3.722 3.699
0.00031003 -1.70000 9.84510 0.7906114459 2.4153962135    0.790  0.024  3.8062  4.489    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -8.48e-14      0.00 8.313e-01 1.684e-01 4.407e-05 1.210e-05 1.104e-04 -1.000 2.356e-04 4.711 4.972 5.230 4.830 4.540 4.256 3.921 3.640 3.620
0.00031003 -1.70000 9.84510 0.8000000119 2.4187245369    0.799  0.062  3.8097  4.469    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -9.41e-14      0.00 8.330e-01 1.667e-01 4.386e-05 1.205e-05 1.100e-04 -1.000 2.661e-04 4.615 4.866 5.121 4.732 4.448 4.170 3.843 3.568 3.550
0.00031003 -1.70000 9.84510 0.8066757321 2.4210369587    0.806  0.090  3.8122  4.456    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 8.330e-01 1.667e-01 4.397e-05 1.208e-05 1.103e-04 -1.000 2.875e-04 4.546 4.792 5.043 4.661 4.382 4.109 3.787 3.518 3.500
0.00031003 -1.70000 9.84510 0.8166207075 2.4244015217    0.816  0.132  3.8161  4.434    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 8.329e-01 1.668e-01 4.414e-05 1.213e-05 1.108e-04 -1.000 2.818e-04 4.441 4.679 4.924 4.552 4.280 4.013 3.700 3.439 3.423
0.00031003 -1.70000 9.84510 0.8258296251 2.4274337292    0.825  0.172  3.8196  4.413    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-13      0.00 8.328e-01 1.669e-01 4.430e-05 1.218e-05 1.112e-04 -1.000 2.822e-04 4.340 4.571 4.810 4.447 4.183 3.922 3.617 3.363 3.348
0.00031003 -1.70000 9.84510 0.8380395174 2.4313366413    0.837  0.228  3.8244  4.382    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-13      0.00 8.325e-01 1.673e-01 4.454e-05 1.225e-05 1.119e-04 -1.000 2.626e-04 4.199 4.424 4.653 4.302 4.046 3.793 3.500 3.256 3.242
0.00031003 -1.70000 9.84510 0.8497834802 2.4349689484    0.849  0.286  3.8290  4.349    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-13      0.00 8.320e-01 1.677e-01 4.479e-05 1.232e-05 1.126e-04 -1.000 2.910e-04 4.056 4.274 4.492 4.153 3.906 3.661 3.379 3.146 3.132
0.00031003 -1.70000 9.84510 0.8500000238 2.4350347519    0.849  0.287  3.8291  4.349    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-13      0.00 8.320e-01 1.677e-01 4.479e-05 1.232e-05 1.126e-04 -1.000 2.914e-04 4.053 4.271 4.489 4.150 3.903 3.659 3.376 3.143 3.130
0.00031003 -1.70000 9.84510 0.8583275080 2.4375398159    0.857  0.329  3.8327  4.325    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-13      0.00 8.319e-01 1.678e-01 4.482e-05 1.233e-05 1.127e-04 -1.000 2.878e-04 3.947 4.161 4.369 4.040 3.800 3.562 3.288 3.063 3.050
0.00031003 -1.70000 9.84510 0.8676468730 2.4402778149    0.866  0.379  3.8367  4.296    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-13      0.00 8.318e-01 1.680e-01 4.487e-05 1.234e-05 1.128e-04 -1.000 2.517e-04 3.823 4.033 4.230 3.910 3.678 3.447 3.183 2.967 2.955
0.00031003 -1.70000 9.84510 0.8766278028 2.4428529739    0.875  0.429  3.8405  4.265    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-13      0.00 8.316e-01 1.682e-01 4.492e-05 1.236e-05 1.129e-04 -1.000 2.426e-04 3.697 3.905 4.089 3.780 3.555 3.331 3.076 2.868 2.857
0.00031003 -1.70000 9.84510 0.8850061893 2.4452013969    0.884  0.478  3.8437  4.233    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-13      0.00 8.312e-01 1.685e-01 4.499e-05 1.238e-05 1.131e-04 -1.000 2.723e-04 3.574 3.781 3.953 3.652 3.434 3.217 2.969 2.769 2.758
0.00031003 -1.70000 9.84510 0.8929345608 2.4473769665    0.891  0.528  3.8464  4.198    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -3.54e-13      0.00 8.303e-01 1.694e-01 4.518e-05 1.243e-05 1.135e-04 -1.000 2.615e-04 3.450 3.657 3.818 3.524 3.311 3.099 2.858 2.665 2.653
0.00031003 -1.70000 9.84510 0.8999999762 2.4492788315    0.898  0.575  3.8484  4.162    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-13      0.00 8.288e-01 1.709e-01 4.548e-05 1.251e-05 1.143e-04 -1.000 2.436e-04 3.333 3.539 3.690 3.402 3.194 2.986 2.750 2.562 2.550
0.00031003 -1.70000 9.84510 0.9022214413 2.4498696327    0.901  0.591  3.8491  4.150    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -4.33e-13      0.00 8.283e-01 1.714e-01 4.558e-05 1.254e-05 1.145e-04 -1.000 2.459e-04 3.294 3.500 3.648 3.362 3.155 2.949 2.714 2.528 2.516
0.00031003 -1.70000 9.84510 0.9054375887 2.4507191181    0.904  0.615  3.8494  4.128    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-13      0.00 8.276e-01 1.721e-01 4.573e-05 1.258e-05 1.148e-04 -1.000 2.493e-04 3.232 3.440 3.583 3.298 3.093 2.888 2.654 2.469 2.457
0.00031003 -1.70000 9.84510 0.9111349583 2.4522070885    0.909  0.662  3.8486  4.081    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -5.47e-13      0.00 8.264e-01 1.734e-01 4.598e-05 1.264e-05 1.154e-04 -1.000 2.554e-04 3.114 3.325 3.463 3.178 2.973 2.767 2.531 2.346 2.334
0.00031003 -1.70000 9.84510 0.9158996940 2.4534351826    0.914  0.706  3.8460  4.029    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -6.41e-13      0.00 8.253e-01 1.744e-01 4.619e-05 1.270e-05 1.159e-04 -1.000 2.605e-04 3.004 3.221 3.357 3.068 2.859 2.649 2.408 2.217 2.205
0.00031003 -1.70000 9.84510 0.9169120193 2.4536941051    0.915  0.716  3.8451  4.016    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -6.68e-13      0.00 8.251e-01 1.747e-01 4.623e-05 1.271e-05 1.160e-04 -1.000 2.615e-04 2.979 3.198 3.334 3.043 2.833 2.622 2.378 2.186 2.174
0.00031003 -1.70000 9.84510 0.9178678989 2.4539382458    0.916  0.727  3.8436  4.000    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -6.97e-13      0.00 8.249e-01 1.749e-01 4.628e-05 1.272e-05 1.161e-04 -1.000 2.625e-04 2.953 3.174 3.311 3.018 2.805 2.592 2.345 2.150 2.137
0.00031003 -1.70000 9.84510 0.9210675359 2.4547505379    0.919  0.764  3.8368  3.937    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -8.11e-13      0.00 8.242e-01 1.756e-01 4.642e-05 1.276e-05 1.165e-04 -1.000 2.659e-04 2.861 3.093 3.236 2.929 2.704 2.480 2.217 2.009 1.995
0.00031003 -1.70000 9.84510 0.9234902263 2.4553613663    0.922  0.795  3.8285  3.873    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -9.37e-13      0.00 8.236e-01 1.761e-01 4.652e-05 1.279e-05 1.167e-04 -1.000 2.683e-04 2.782 3.029 3.181 2.856 2.617 2.379 2.097 1.871 1.855
0.00031003 -1.70000 9.84510 0.9249163866 2.4557192326    0.923  0.816  3.8211  3.823    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-12      0.00 8.233e-01 1.764e-01 4.658e-05 1.280e-05 1.169e-04 -1.000 2.699e-04 2.730 2.992 3.151 2.810 2.557 2.307 2.007 1.767 1.749
0.00031003 -1.70000 9.84510 0.9260383844 2.4560000896    0.924  0.834  3.8136  3.776    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-12      0.00 8.231e-01 1.767e-01 4.663e-05 1.282e-05 1.170e-04 -1.000 2.711e-04 2.685 2.965 3.131 2.771 2.505 2.243 1.925 1.669 1.650
0.00031003 -1.70000 9.84510 0.9269765615 2.4562339783    0.925  0.850  3.8060  3.730    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-12      0.00 8.229e-01 1.769e-01 4.667e-05 1.283e-05 1.171e-04 -1.000 2.720e-04 2.644 2.945 3.118 2.738 2.458 2.182 1.847 1.576 1.554
0.00031003 -1.70000 9.84510 0.9277731180 2.4564323425    0.926  0.865  3.7982  3.685    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-12      0.00 8.227e-01 1.770e-01 4.671e-05 1.284e-05 1.172e-04 -1.000 2.728e-04 2.608 2.932 3.111 2.710 2.416 2.127 1.774 1.486 1.461
0.00031003 -1.70000 9.84510 0.9286777973 2.4566571712    0.927  0.881  3.7880  3.628    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-12      0.00 8.213e-01 1.785e-01 4.708e-05 1.294e-05 1.181e-04 -1.000 2.738e-04 2.567 2.927 3.111 2.680 2.367 2.061 1.684 1.376 1.346
0.00031003 -1.70000 9.84510 0.9294863939 2.4568576813    0.927  0.895  3.7779  3.574    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-12      0.00 8.156e-01 1.842e-01 4.847e-05 1.331e-05 1.214e-04 -1.000 2.737e-04 2.534 2.935 3.119 2.658 2.326 2.004 1.602 1.275 1.239
0.00031003 -1.70000 9.84510 0.9302562475 2.4570481777    0.928  0.906  3.7685  3.526    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-12      0.00 7.989e-01 2.009e-01 5.164e-05 1.416e-05 1.290e-04 -1.000 2.796e-04 2.505 2.954 3.132 2.641 2.291 1.953 1.530 1.184 1.143
0.00031003 -1.70000 9.84510 0.9310183525 2.4572362900    0.929  0.920  3.7600  3.478    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-12      0.00 7.812e-01 2.185e-01 5.498e-05 1.505e-05 1.369e-04 -1.000 3.133e-04 2.470 2.966 3.136 2.616 2.251 1.898 1.455 1.094 1.046
0.00031003 -1.70000 9.84510 0.9318130016 2.4574322701    0.930  0.945  3.7525  3.424    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-12      0.00 7.702e-01 2.294e-01 5.701e-05 1.559e-05 1.417e-04 -1.000 3.348e-04 2.409 2.956 3.112 2.567 2.187 1.821 1.360 0.986 0.933
0.00031003 -1.70000 9.84510 0.9325934052 2.4576241970    0.930  0.980  3.7466  3.365    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-12      0.00 7.648e-01 2.349e-01 5.803e-05 1.586e-05 1.442e-04 -1.000 3.313e-04 2.319 2.908 3.051 2.486 2.095 1.720 1.244 0.860 0.802
0.00031003 -1.70000 9.84510 0.9328212738 2.4576802254    0.930  0.993  3.7451  3.346    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-12      0.00 7.637e-01 2.360e-01 5.824e-05 1.592e-05 1.447e-04 -1.000 3.274e-04 2.288 2.889 3.028 2.458 2.064 1.686 1.207 0.819 0.761
0.00031003 -1.70000 9.84510 0.9333312511 2.4578053951    0.931  1.027  3.7426  3.302    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.07e-12      0.00 7.618e-01 2.379e-01 5.854e-05 1.600e-05 1.454e-04 -1.000 3.160e-04 2.201 2.821 2.954 2.375 1.976 1.595 1.109 0.717 0.657
0.00031003 -1.70000 9.84510 0.9340022802 2.4579699039    0.932  1.077  3.7397  3.241    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.69e-12      0.00 7.595e-01 2.402e-01 5.885e-05 1.608e-05 1.461e-04 -1.000 3.339e-04 2.078 2.720 2.845 2.257 1.853 1.466 0.973 0.575 0.513
0.00031003 -1.70000 9.84510 0.9344927669 2.4580898285    0.932  1.116  3.7379  3.195    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.25e-12      0.00 7.579e-01 2.418e-01 5.902e-05 1.613e-05 1.466e-04 -1.000 3.361e-04 1.980 2.639 2.757 2.163 1.755 1.365 0.867 0.465 0.402
0.00031003 -1.70000 9.84510 0.9350356460 2.4582226276    0.932  1.162  3.7359  3.141    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.03e-12      0.00 7.561e-01 2.436e-01 5.914e-05 1.619e-05 1.470e-04 -1.000 3.342e-04 1.864 2.540 2.652 2.051 1.640 1.247 0.743 0.336 0.272
0.00031003 -1.70000 9.84510 0.9355328083 2.4583439827    0.933  1.208  3.7342  3.089    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.92e-12      0.00 7.543e-01 2.453e-01 5.912e-05 1.627e-05 1.473e-04 -1.000 3.403e-04 1.751 2.442 2.548 1.941 1.527 1.132 0.622 0.211 0.146
0.00031003 -1.70000 9.84510 0.9360038042 2.4584589005    0.933  1.253  3.7326  3.037    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.99e-12      0.00 7.526e-01 2.471e-01 5.885e-05 1.649e-05 1.476e-04 -1.000 3.301e-04 1.636 2.341 2.441 1.830 1.413 1.015 0.501 0.086 0.020
0.00031003 -1.70000 9.84510 0.9364387989 2.4585647583    0.934  1.299  3.7311  2.986    3  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1 -8.23e-12      0.00 7.508e-01 2.488e-01 5.828e-05 1.698e-05 1.478e-04 -1.000 3.253e-04 1.523 2.241 2.336 1.720 1.300 0.900 0.381 -0.038 -0.104
0.00031003 -1.70000 9.84510 0.9368662834 2.4586689472    0.934  1.346  3.7295  2.932    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -9.77e-12      0.00 7.491e-01 2.506e-01 5.737e-05 1.790e-05 1.480e-04 -1.000 3.319e-04 1.404 2.137 2.225 1.604 1.182 0.778 0.255 -0.168 -0.235
0.00031003 -1.70000 9.84510 0.9372302890 2.4587574005    0.934  1.390  3.7280  2.883    3  0.000  0.509     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-11      0.00 7.477e-01 2.520e-01 5.639e-05 1.900e-05 1.481e-04 -1.000 3.386e-04 1.295 2.043 2.124 1.497 1.073 0.667 0.140 -0.287 -0.354
0.00031003 -1.70000 9.84510 0.9375912547 2.4588449001    0.934  1.437  3.7265  2.830    3  0.000  0.500     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-11      0.00 7.463e-01 2.533e-01 5.537e-05 2.023e-05 1.482e-04 -1.000 3.357e-04 1.178 1.941 2.016 1.384 0.957 0.549 0.016 -0.414 -0.482
0.00031003 -1.70000 9.84510 0.9379225373 2.4589254856    0.935  1.483  3.7249  2.777    3  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-11      0.00 7.452e-01 2.545e-01 5.449e-05 2.133e-05 1.483e-04 -1.000 3.338e-04 1.063 1.841 1.909 1.272 0.842 0.431 -0.106 -0.540 -0.609
0.00031003 -1.70000 9.84510 0.9382229447 2.4589982033    0.935  1.528  3.7233  2.725    3  0.000  0.485     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-11      0.00 7.442e-01 2.554e-01 5.381e-05 2.219e-05 1.484e-04 -1.000 3.350e-04 0.949 1.743 1.804 1.162 0.729 0.316 -0.226 -0.664 -0.734
0.00031003 -1.70000 9.84510 0.9385079145 2.4590673447    0.935  1.575  3.7216  2.672    3  0.000  0.480     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-11      0.00 7.435e-01 2.562e-01 5.327e-05 2.287e-05 1.484e-04 -1.000 3.291e-04 0.832 1.642 1.697 1.049 0.613 0.197 -0.349 -0.792 -0.862
0.00031003 -1.70000 9.84510 0.9387593865 2.4591281414    0.935  1.620  3.7200  2.621    3  0.000  0.476     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-11      0.00 7.429e-01 2.568e-01 5.289e-05 2.336e-05 1.484e-04 -1.000 3.286e-04 0.721 1.546 1.595 0.941 0.503 0.084 -0.467 -0.914 -0.985
0.00031003 -1.70000 9.84510 0.9389914870 2.4591844082    0.935  1.664  3.7184  2.571    3  0.000  0.474     0.00     0.00     0.00     0.00     0.00 -1 -3.07e-11      0.00 7.425e-01 2.572e-01 5.262e-05 2.370e-05 1.485e-04 -1.000 3.384e-04 0.611 1.453 1.494 0.835 0.393 -0.028 -0.585 -1.035 -1.107
0.00031003 -1.70000 9.84510 0.9392166138 2.4592387676    0.935  1.710  3.7166  2.517    3  0.000  0.472     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-11      0.00 7.421e-01 2.575e-01 5.243e-05 2.395e-05 1.485e-04 -1.000 3.435e-04 0.494 1.354 1.389 0.723 0.278 -0.146 -0.708 -1.163 -1.235
0.00031003 -1.70000 9.84510 0.9394102693 2.4592857361    0.935  1.754  3.7150  2.467    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-11      0.00 7.420e-01 2.577e-01 5.233e-05 2.408e-05 1.485e-04 -1.000 3.435e-04 0.386 1.266 1.291 0.619 0.171 -0.256 -0.823 -1.282 -1.355
0.00031003 -1.70000 9.84510 0.9395960569 2.4593305588    0.935  1.799  3.7132  2.415    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1 -5.01e-11      0.00 7.419e-01 2.578e-01 5.227e-05 2.415e-05 1.485e-04 -1.000 3.435e-04 0.274 1.176 1.191 0.510 0.059 -0.371 -0.943 -1.406 -1.480
