# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Sat Oct 31 00:58:54 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
9.8116e-05 -2.19174 10.04139 0.6099001169 2.3277063370    0.610 -0.581  3.7359  4.699    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-14      0.00 7.968e-01 2.031e-01 1.490e-05 4.027e-06 3.656e-05 -1.000 1.000e-04 6.222 6.900 7.045 6.417 5.989 5.583 5.094 4.715 4.636
9.8116e-05 -2.19174 10.04139 0.6226217151 2.3358154297    0.622 -0.526  3.7432  4.682    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-14      0.00 8.009e-01 1.991e-01 1.465e-05 3.957e-06 3.593e-05 -1.000 4.613e-05 6.084 6.694 6.869 6.268 5.855 5.461 4.989 4.620 4.547
9.8116e-05 -2.19174 10.04139 0.6339830160 2.3427419662    0.634 -0.476  3.7496  4.667    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-14      0.00 8.047e-01 1.952e-01 1.440e-05 3.891e-06 3.533e-05 -1.000 1.000e-04 5.961 6.512 6.712 6.135 5.736 5.354 4.896 4.535 4.468
9.8116e-05 -2.19174 10.04139 0.6441093087 2.3486793041    0.644 -0.432  3.7554  4.652    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-14      0.00 8.084e-01 1.916e-01 1.416e-05 3.828e-06 3.477e-05 -1.000 3.190e-05 5.849 6.355 6.574 6.017 5.630 5.258 4.812 4.458 4.396
9.8116e-05 -2.19174 10.04139 0.6499999762 2.3520355225    0.650 -0.406  3.7586  4.643    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-14      0.00 8.105e-01 1.894e-01 1.402e-05 3.791e-06 3.443e-05 -1.000 1.001e-04 5.784 6.263 6.493 5.948 5.568 5.202 4.763 4.412 4.354
9.8116e-05 -2.19174 10.04139 0.6523991227 2.3533823490    0.652 -0.395  3.7599  4.639    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.99e-14      0.00 8.116e-01 1.883e-01 1.395e-05 3.772e-06 3.426e-05 -1.000 1.000e-04 5.758 6.226 6.460 5.920 5.542 5.179 4.743 4.393 4.336
9.8116e-05 -2.19174 10.04139 0.6644299626 2.3599684238    0.664 -0.341  3.7664  4.619    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.44e-14      0.00 8.174e-01 1.825e-01 1.358e-05 3.672e-06 3.338e-05 -1.000 9.997e-05 5.622 6.048 6.298 5.780 5.415 5.062 4.639 4.298 4.246
9.8116e-05 -2.19174 10.04139 0.6751189828 2.3655939102    0.675 -0.292  3.7720  4.599    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-14      0.00 8.229e-01 1.770e-01 1.322e-05 3.578e-06 3.253e-05 -1.000 1.000e-04 5.500 5.891 6.154 5.654 5.299 4.956 4.545 4.209 4.163
9.8116e-05 -2.19174 10.04139 0.6856115460 2.3709204197    0.685 -0.243  3.7775  4.579    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-14      0.00 8.287e-01 1.712e-01 1.285e-05 3.479e-06 3.164e-05 -1.000 9.999e-05 5.378 5.738 6.011 5.529 5.184 4.849 4.448 4.120 4.078
9.8116e-05 -2.19174 10.04139 0.6955922246 2.3758158684    0.695 -0.195  3.7825  4.558    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-14      0.00 8.345e-01 1.654e-01 1.247e-05 3.379e-06 3.074e-05 -1.000 9.991e-05 5.259 5.593 5.873 5.407 5.072 4.746 4.355 4.033 3.995
9.8116e-05 -2.19174 10.04139 0.6999999881 2.3779268265    0.700 -0.174  3.7848  4.548    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -5.34e-14      0.00 8.373e-01 1.626e-01 1.230e-05 3.332e-06 3.032e-05 -1.000 9.997e-05 5.205 5.529 5.811 5.352 5.022 4.699 4.313 3.994 3.958
9.8116e-05 -2.19174 10.04139 0.7059403062 2.3807237148    0.706 -0.145  3.7876  4.533    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -5.78e-14      0.00 8.407e-01 1.593e-01 1.209e-05 3.279e-06 2.986e-05 -1.000 8.769e-05 5.131 5.443 5.727 5.277 4.953 4.635 4.254 3.939 3.905
9.8116e-05 -2.19174 10.04139 0.7164622545 2.3855473995    0.716 -0.090  3.7925  4.506    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.71e-14      0.00 8.464e-01 1.536e-01 1.173e-05 3.195e-06 2.912e-05 -1.000 2.946e-05 4.996 5.287 5.573 5.139 4.824 4.515 4.145 3.837 3.807
9.8116e-05 -2.19174 10.04139 0.7263759375 2.3899455070    0.726 -0.037  3.7971  4.476    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -7.8e-14      0.00 8.512e-01 1.488e-01 1.145e-05 3.128e-06 2.853e-05 -1.000 1.490e-05 4.862 5.137 5.422 5.003 4.696 4.395 4.035 3.734 3.708
9.8116e-05 -2.19174 10.04139 0.7350733280 2.3936917782    0.735  0.013  3.8011  4.448    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -8.97e-14      0.00 8.549e-01 1.451e-01 1.125e-05 3.081e-06 2.813e-05 -1.000 2.916e-05 4.739 5.001 5.283 4.876 4.578 4.283 3.932 3.638 3.614
9.8116e-05 -2.19174 10.04139 0.7436574101 2.3972907066    0.743  0.064  3.8050  4.417    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 8.581e-01 1.419e-01 1.108e-05 3.044e-06 2.781e-05 -1.000 9.626e-06 4.610 4.864 5.140 4.745 4.454 4.166 3.823 3.537 3.515
9.8116e-05 -2.19174 10.04139 0.7500000000 2.3998889923    0.749  0.104  3.8077  4.391    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-13      0.00 8.602e-01 1.397e-01 1.097e-05 3.020e-06 2.761e-05 -1.000 5.537e-05 4.510 4.757 5.029 4.642 4.356 4.073 3.736 3.455 3.435
9.8116e-05 -2.19174 10.04139 0.7535456419 2.4013197422    0.753  0.127  3.8094  4.377    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-13      0.00 8.604e-01 1.395e-01 1.099e-05 3.025e-06 2.766e-05 -1.000 9.997e-05 4.452 4.696 4.965 4.583 4.300 4.020 3.687 3.410 3.390
9.8116e-05 -2.19174 10.04139 0.7610281706 2.4042885303    0.760  0.179  3.8130  4.344    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-13      0.00 8.606e-01 1.393e-01 1.103e-05 3.037e-06 2.778e-05 -1.000 1.000e-04 4.322 4.561 4.821 4.449 4.174 3.900 3.575 3.305 3.287
9.8116e-05 -2.19174 10.04139 0.7700396776 2.4077761173    0.769  0.248  3.8171  4.297    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-13      0.00 8.608e-01 1.391e-01 1.108e-05 3.054e-06 2.794e-05 -1.000 1.000e-04 4.151 4.384 4.633 4.272 4.005 3.739 3.424 3.163 3.146
9.8116e-05 -2.19174 10.04139 0.7783606052 2.4109141827    0.777  0.318  3.8207  4.245    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-13      0.00 8.609e-01 1.391e-01 1.113e-05 3.070e-06 2.809e-05 -1.000 1.036e-05 3.974 4.203 4.440 4.089 3.829 3.569 3.263 3.010 2.994
9.8116e-05 -2.19174 10.04139 0.7838823199 2.4129543304    0.783  0.370  3.8227  4.205    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-13      0.00 8.608e-01 1.391e-01 1.118e-05 3.081e-06 2.821e-05 -1.000 7.872e-05 3.846 4.075 4.303 3.958 3.702 3.446 3.145 2.897 2.881
9.8116e-05 -2.19174 10.04139 0.7891176343 2.4148583412    0.788  0.421  3.8240  4.162    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -3.07e-13      0.00 8.597e-01 1.402e-01 1.128e-05 3.109e-06 2.846e-05 -1.000 1.000e-04 3.718 3.947 4.167 3.826 3.573 3.320 3.022 2.778 2.763
9.8116e-05 -2.19174 10.04139 0.7933979034 2.4163935184    0.792  0.466  3.8246  4.121    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -3.58e-13      0.00 8.584e-01 1.415e-01 1.138e-05 3.138e-06 2.873e-05 -1.000 9.997e-05 3.606 3.836 4.050 3.712 3.461 3.209 2.913 2.670 2.655
9.8116e-05 -2.19174 10.04139 0.7949312329 2.4169387817    0.794  0.484  3.8242  4.102    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -3.81e-13      0.00 8.580e-01 1.419e-01 1.142e-05 3.148e-06 2.882e-05 -1.000 9.999e-05 3.559 3.791 4.003 3.665 3.413 3.161 2.864 2.620 2.605
9.8116e-05 -2.19174 10.04139 0.7990968227 2.4184083939    0.798  0.539  3.8220  4.041    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1  -4.6e-13      0.00 8.568e-01 1.431e-01 1.152e-05 3.176e-06 2.908e-05 -1.000 9.997e-05 3.424 3.663 3.871 3.529 3.274 3.019 2.717 2.470 2.454
9.8116e-05 -2.19174 10.04139 0.8000000119 2.4187245369    0.799  0.552  3.8211  4.025    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -4.83e-13      0.00 8.565e-01 1.434e-01 1.154e-05 3.182e-06 2.913e-05 -1.000 9.999e-05 3.391 3.632 3.840 3.496 3.240 2.984 2.680 2.431 2.415
9.8116e-05 -2.19174 10.04139 0.8019444346 2.4194025993    0.801  0.580  3.8192  3.990    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -5.35e-13      0.00 8.559e-01 1.440e-01 1.158e-05 3.192e-06 2.922e-05 -1.000 9.997e-05 3.320 3.567 3.774 3.427 3.168 2.909 2.600 2.348 2.331
9.8116e-05 -2.19174 10.04139 0.8026244640 2.4196388721    0.801  0.590  3.8184  3.977    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -5.56e-13      0.00 8.557e-01 1.442e-01 1.159e-05 3.196e-06 2.925e-05 -1.000 9.996e-05 3.294 3.543 3.749 3.401 3.140 2.880 2.569 2.315 2.298
9.8116e-05 -2.19174 10.04139 0.8032256365 2.4198474884    0.802  0.601  3.8169  3.960    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -5.81e-13      0.00 8.555e-01 1.444e-01 1.160e-05 3.199e-06 2.928e-05 -1.000 1.000e-04 3.267 3.519 3.726 3.374 3.112 2.849 2.535 2.278 2.261
9.8116e-05 -2.19174 10.04139 0.8052454591 2.4205453396    0.804  0.640  3.8109  3.898    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -6.83e-13      0.00 8.549e-01 1.450e-01 1.164e-05 3.209e-06 2.938e-05 -1.000 1.000e-04 3.169 3.436 3.645 3.280 3.008 2.735 2.407 2.138 2.119
9.8116e-05 -2.19174 10.04139 0.8067845702 2.4210743904    0.805  0.675  3.8037  3.836    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -7.93e-13      0.00 8.544e-01 1.455e-01 1.167e-05 3.217e-06 2.945e-05 -1.000 9.997e-05 3.083 3.370 3.583 3.200 2.914 2.630 2.285 2.003 1.980
9.8116e-05 -2.19174 10.04139 0.8079854846 2.4214854240    0.806  0.706  3.7952  3.772    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -9.16e-13      0.00 8.541e-01 1.458e-01 1.169e-05 3.224e-06 2.951e-05 -1.000 1.000e-04 3.006 3.319 3.536 3.130 2.829 2.531 2.166 1.867 1.840
9.8116e-05 -2.19174 10.04139 0.8089513779 2.4218151569    0.807  0.734  3.7858  3.706    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-12      0.00 8.537e-01 1.463e-01 1.172e-05 3.232e-06 2.958e-05 -1.000 6.932e-05 2.935 3.281 3.500 3.068 2.750 2.436 2.050 1.733 1.701
9.8116e-05 -2.19174 10.04139 0.8097557425 2.4220890999    0.808  0.760  3.7765  3.643    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-12      0.00 8.447e-01 1.552e-01 1.224e-05 3.372e-06 3.084e-05 -1.000 2.730e-05 2.869 3.253 3.471 3.012 2.677 2.348 1.939 1.605 1.568
9.8116e-05 -2.19174 10.04139 0.8104563355 2.4223272800    0.809  0.787  3.7679  3.583    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-12      0.00 8.200e-01 1.800e-01 1.367e-05 3.754e-06 3.426e-05 -1.000 3.389e-05 2.803 3.228 3.440 2.956 2.605 2.262 1.834 1.485 1.442
9.8116e-05 -2.19174 10.04139 0.8111026883 2.4225463867    0.809  0.815  3.7601  3.523    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-12      0.00 7.971e-01 2.028e-01 1.499e-05 4.108e-06 3.741e-05 -1.000 7.945e-05 2.732 3.196 3.402 2.894 2.529 2.173 1.727 1.364 1.315
9.8116e-05 -2.19174 10.04139 0.8117514253 2.4227659702    0.810  0.852  3.7531  3.458    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-12      0.00 7.821e-01 2.178e-01 1.586e-05 4.341e-06 3.949e-05 -1.000 1.000e-04 2.639 3.148 3.342 2.811 2.432 2.065 1.603 1.228 1.174
9.8116e-05 -2.19174 10.04139 0.8122587800 2.4229373932    0.810  0.889  3.7485  3.403    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-12      0.00 7.755e-01 2.244e-01 1.625e-05 4.444e-06 4.041e-05 -1.000 1.000e-04 2.547 3.086 3.271 2.725 2.338 1.962 1.489 1.107 1.049
9.8116e-05 -2.19174 10.04139 0.8127608299 2.4231069088    0.811  0.933  3.7448  3.345    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-12      0.00 7.714e-01 2.285e-01 1.649e-05 4.507e-06 4.098e-05 -1.000 1.001e-04 2.439 3.005 3.181 2.623 2.229 1.847 1.364 0.975 0.915
9.8116e-05 -2.19174 10.04139 0.8128367662 2.4231324196    0.811  0.940  3.7443  3.336    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.59e-12      0.00 7.710e-01 2.290e-01 1.651e-05 4.514e-06 4.104e-05 -1.000 7.381e-05 2.420 2.989 3.164 2.605 2.210 1.827 1.344 0.954 0.893
9.8116e-05 -2.19174 10.04139 0.8132538795 2.4232730865    0.811  0.982  3.7421  3.286    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-12      0.00 7.686e-01 2.313e-01 1.664e-05 4.547e-06 4.133e-05 -1.000 1.001e-04 2.316 2.902 3.071 2.505 2.105 1.719 1.229 0.835 0.773
9.8116e-05 -2.19174 10.04139 0.8137148023 2.4234280586    0.812  1.031  3.7397  3.227    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -3.6e-12      0.00 7.664e-01 2.336e-01 1.674e-05 4.576e-06 4.159e-05 -1.000 3.116e-05 2.193 2.796 2.960 2.386 1.982 1.592 1.096 0.697 0.633
9.8116e-05 -2.19174 10.04139 0.8141039610 2.4235589504    0.812  1.075  3.7380  3.177    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.23e-12      0.00 7.647e-01 2.353e-01 1.681e-05 4.596e-06 4.176e-05 -1.000 9.495e-05 2.083 2.701 2.858 2.279 1.872 1.479 0.978 0.575 0.510
9.8116e-05 -2.19174 10.04139 0.8144787550 2.4236848354    0.812  1.120  3.7364  3.125    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.98e-12      0.00 7.631e-01 2.368e-01 1.687e-05 4.612e-06 4.191e-05 -1.000 1.001e-04 1.971 2.602 2.754 2.170 1.761 1.365 0.859 0.452 0.386
9.8116e-05 -2.19174 10.04139 0.8148277998 2.4238018990    0.812  1.164  3.7348  3.075    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.84e-12      0.00 7.618e-01 2.381e-01 1.692e-05 4.625e-06 4.203e-05 -1.000 9.999e-05 1.859 2.503 2.650 2.062 1.650 1.251 0.741 0.330 0.264
9.8116e-05 -2.19174 10.04139 0.8151566386 2.4239120483    0.813  1.209  3.7334  3.024    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.86e-12      0.00 7.605e-01 2.394e-01 1.696e-05 4.636e-06 4.212e-05 -1.000 1.000e-04 1.748 2.403 2.545 1.953 1.538 1.137 0.623 0.208 0.141
9.8116e-05 -2.19174 10.04139 0.8154858351 2.4240221977    0.813  1.257  3.7319  2.970    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.16e-12      0.00 7.593e-01 2.407e-01 1.699e-05 4.647e-06 4.220e-05 -1.000 4.721e-05 1.627 2.294 2.431 1.835 1.418 1.015 0.495 0.077 0.010
9.8116e-05 -2.19174 10.04139 0.8157703280 2.4241173267    0.813  1.302  3.7304  2.919    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -9.6e-12      0.00 7.581e-01 2.418e-01 1.700e-05 4.657e-06 4.227e-05 -1.000 7.978e-05 1.514 2.194 2.325 1.724 1.305 0.900 0.376 -0.045 -0.113
9.8116e-05 -2.19174 10.04139 0.8160501719 2.4242110252    0.813  1.351  3.7289  2.865    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-11      0.00 7.571e-01 2.428e-01 1.700e-05 4.669e-06 4.232e-05 -1.000 9.996e-05 1.394 2.088 2.212 1.607 1.185 0.777 0.250 -0.175 -0.244
9.8116e-05 -2.19174 10.04139 0.8163042068 2.4242959023    0.813  1.398  3.7275  2.812    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-11      0.00 7.562e-01 2.437e-01 1.699e-05 4.687e-06 4.237e-05 -1.000 9.993e-05 1.275 1.983 2.101 1.491 1.067 0.657 0.125 -0.302 -0.372
9.8116e-05 -2.19174 10.04139 0.8165340424 2.4243724346    0.813  1.444  3.7260  2.760    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-11      0.00 7.554e-01 2.445e-01 1.696e-05 4.709e-06 4.241e-05 -1.000 1.000e-04 1.159 1.880 1.992 1.378 0.951 0.539 0.003 -0.428 -0.499
9.8116e-05 -2.19174 10.04139 0.8167436719 2.4244425297    0.813  1.491  3.7245  2.708    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-11      0.00 7.548e-01 2.451e-01 1.693e-05 4.736e-06 4.244e-05 -1.000 9.999e-05 1.044 1.779 1.885 1.266 0.836 0.421 -0.119 -0.554 -0.625
9.8116e-05 -2.19174 10.04139 0.8169416785 2.4245083332    0.813  1.538  3.7230  2.654    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-11      0.00 7.543e-01 2.456e-01 1.690e-05 4.763e-06 4.246e-05 -1.000 9.997e-05 0.924 1.673 1.773 1.150 0.717 0.300 -0.245 -0.683 -0.754
9.8116e-05 -2.19174 10.04139 0.8171185851 2.4245674610    0.813  1.585  3.7214  2.601    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-11      0.00 7.538e-01 2.461e-01 1.687e-05 4.793e-06 4.248e-05 -1.000 9.997e-05 0.807 1.569 1.664 1.036 0.601 0.181 -0.367 -0.809 -0.882
